Cód.Município,Municipio,2006,2007,2008,2009,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
350250,Aparecida ,36129,36767,37405,37629,35015,35023,36151,36184,36217,36248,36279,36129,36157,36185,36211,36211,36211,33223,33141
350315,Arapeí ,2857,2722,2587,2582,2484,2475,2541,2532,2524,2516,2509,2478,2469,2460,2452,2452,2452,2355,2355
350350,Areias ,3834,3759,3684,3690,3704,3711,3839,3849,3859,3869,3879,3876,3886,3896,3906,3906,3906,3625,3617
350490,Bananal ,10185,10456,10727,10822,10263,10301,10680,10728,10775,10821,10867,10896,10945,10993,11039,11039,11039,10109,10097
350850,Caçapava ,83574,83990,84406,85181,85414,86054,89668,90426,91162,91883,92587,93488,94263,95018,95752,95752,95752,99678,100071
350860,Cachoeira Paulista ,30156,32077,33999,34666,30313,30527,31791,32046,32294,32536,32773,33067,33327,33581,33827,33827,33827,32482,32534
350970,Campos do Jordão ,49512,47922,46332,46505,48061,48324,50221,50541,50852,51157,51454,51763,52088,52405,52713,52713,52713,47983,47956
350995,Canas ,4127,4394,4662,4765,4445,4502,4722,4788,4852,4914,4975,5071,5138,5204,5268,5268,5268,5049,5068
351050,Caraguatatuba ,98170,96384,94598,96125,102523,104150,109678,111524,113317,115071,116786,119625,121532,123389,125194,125194,125194,141084,142248
351340,Cruzeiro ,77076,78247,79418,79957,77312,77575,80408,80749,81082,81406,81724,81895,82238,82571,82895,82895,82895,76513,76444
351360,Cunha ,22815,23254,23694,23735,21773,21682,22251,22167,22086,22007,21929,21639,21547,21459,21373,21373,21373,22456,22460
351840,Guaratinguetá ,113012,112804,112596,113357,112675,113258,117663,118378,119073,119753,120417,121073,121798,122505,123192,123192,123192,121710,121916
352020,Igaratá ,9770,9333,8896,8950,8873,8913,9251,9301,9349,9397,9443,9483,9534,9583,9631,9631,9631,10904,10984
352040,Ilhabela ,26230,25890,25550,26011,28761,29308,30983,31599,32197,32782,33354,34333,34970,35591,36194,36194,36194,36329,36559
352440,Jacareí ,211559,211273,210988,212824,212744,214223,223064,224826,226539,228214,229851,231863,233662,235416,237119,237119,237119,249968,250952
352490,Jambeiro ,4515,4962,5409,5550,5454,5554,5868,5981,6092,6200,6305,6485,6602,6717,6828,6828,6828,6575,6611
352630,Lagoinha ,5195,5056,4917,4909,4833,4824,4966,4960,4954,4949,4943,4903,4896,4889,4882,4882,4882,5182,5183
352660,Lavrinhas ,6994,6954,6915,7002,6635,6678,6950,7002,7052,7102,7150,7207,7260,7311,7361,7361,7361,7328,7348
352720,Lorena ,83728,83059,82391,82770,82887,83224,86337,86764,87178,87584,87980,88276,88706,89125,89532,89532,89532,87370,87468
353170,Monteiro Lobato ,3789,4012,4235,4295,4159,4197,4381,4424,4467,4509,4549,4608,4653,4696,4739,4739,4739,4205,4205
353230,Natividade da Serra ,7317,7465,7613,7674,6657,6637,6821,6803,6786,6770,6754,6681,6661,6642,6624,6624,6624,7134,7155
353560,Paraibuna ,18574,17718,16863,16833,17418,17446,18040,18083,18125,18166,18206,18180,18222,18263,18302,18302,18302,17950,17959
353800,Pindamonhangaba ,143737,143367,142997,144613,148605,150162,157062,158864,160614,162327,164000,166475,168328,170132,171885,171885,171885,172027,172681
353850,Piquete ,15533,15149,14766,14709,14024,13942,14278,14199,14123,14048,13976,13742,13657,13575,13495,13495,13495,12570,12516
354075,Potim ,16454,18240,20026,20668,19842,20272,21501,21984,22453,22911,23360,24143,24643,25130,25603,25603,25603,20767,20801
354190,Queluz ,10148,10580,11012,11197,11478,11641,12234,12419,12600,12777,12949,13228,13420,13606,13788,13788,13788,9146,9074
354230,Redenção da Serra ,4076,4153,4230,4245,3860,3847,3952,3941,3930,3919,3908,3863,3851,3839,3827,3827,3827,4611,4637
354430,Roseira ,10321,9883,9446,9527,9678,9754,10168,10257,10344,10429,10512,10621,10712,10801,10888,10888,10888,11095,11137
354600,Santa Branca ,15009,14410,13811,13881,13821,13877,14395,14465,14534,14601,14667,14717,14788,14857,14925,14925,14925,14212,14219
354820,Santo Antônio do Pinhal ,7047,6948,6849,6896,6499,6510,6733,6750,6767,6784,6800,6794,6811,6827,6843,6843,6843,7294,7314
354860,São Bento do Sapucaí ,11582,11250,10918,10966,10477,10486,10831,10848,10864,10880,10895,10862,10878,10893,10907,10907,10907,11948,11989
354960,São José do Barreiro ,4298,4379,4461,4490,4072,4068,4190,4188,4185,4183,4181,4151,4147,4144,4141,4141,4141,3898,3888
354990,São José dos Campos ,610965,610097,609229,615871,636876,643603,673255,681036,688597,695992,703219,713943,721944,729737,737310,737310,737310,724756,727078
355000,São Luiz do Paraitinga ,10804,10838,10872,10908,10395,10393,10721,10726,10731,10735,10740,10684,10687,10690,10693,10693,10693,10497,10487
355070,São Sebastião ,75886,74061,72236,73631,75163,76344,80379,81718,83020,84294,85538,87596,88980,90328,91637,91637,91637,84019,84280
355200,Silveiras ,5721,5762,5803,5841,5824,5855,6083,6121,6158,6193,6228,6264,6302,6339,6375,6375,6375,6313,6329
355410,Taubaté ,271660,271289,270918,273426,281336,283899,296431,299423,302331,305174,307953,311854,314924,317915,320820,320820,320820,321298,322397
355480,Tremembé ,40182,40391,40601,41159,41457,41915,43871,44399,44912,45414,45904,46642,47185,47714,48228,48228,48228,53083,53426
